/vehicle/sensor/steering_report [1723106193994630657]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=812973613), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194003527933]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=822036465), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194013513503]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=832036363), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194024416210]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=842941545), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194033432024]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=852047704), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194043511098]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=862052959), steering_tire_angle=0.011519184336066246)
/vehicle/sensor/steering_report [1723106194053476857]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=872027625), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194075488461]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=882015365), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194077943452]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=892027104), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194083627419]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=902033424), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194093512838]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=912036024), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194104846856]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=922926035), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194114687899]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=932973012), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194124584551]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=942934530), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194133518502]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=952027100), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194143507097]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=962022982), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194153658094]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=972021777), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194163472626]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=982021792), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194173616960]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018222, nanosec=992046354), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194183673306]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=2018531), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194194043765]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=12018348), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194203508010]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=22024256), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194213658455]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=32033210), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194223562576]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=42033170), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194233736181]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=52020632), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194243624043]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=62024325), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194253627487]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=72025538), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194263584402]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=82017689), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194273789940]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=92032558), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194294632640]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=102062471), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194295979678]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=112046502), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194303574225]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=122014328), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194313506481]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=132014468), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194323583760]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=142040900), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194333585568]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=152024953), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194343695683]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=162014270), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194353769973]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=172018316), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194363843281]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=182020123), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194373822165]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=192022728), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194383833512]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=202027172), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194393722693]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=212044377), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194403774482]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=222028156), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194413679844]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=232021323), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194424424026]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=242026738), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194433660604]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=252021177), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194444737463]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=262931606), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194455068819]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=272023844), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194463643435]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=282012879), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194473564697]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=292019830), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194483552296]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=302019321), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194511095949]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=312943116), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194511881399]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=322931003), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194513913266]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=332016759), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194523716847]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=342008642), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194533542786]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=352037016), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194543649295]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=362030181), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194553613375]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=372019792), steering_tire_angle=0.008063429035246372)
/vehicle/sensor/steering_report [1723106194563655248]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=382022836), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194573686473]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=392039787), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194583633898]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=402016226), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194593879516]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=412016017), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194603776852]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=422025765), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194613723691]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=432028704), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194623483998]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=442032993), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194633758272]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=452021875), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194643542812]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=462061466), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194653567359]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=472020260), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194663629934]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=482013186), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194673642099]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=492025760), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194683795988]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=502020566), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194693558919]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=512020374), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194703614661]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=522021050), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194727131798]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=532018864), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194729353496]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=542937906), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194734508535]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=552037874), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194743545734]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=562015687), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194753739779]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=572020501), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194763408322]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=582021545), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194773542331]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=592031240), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194783557076]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=602018377), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194793788046]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=612017577), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194803658369]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=622026109), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194813567978]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=632019905), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106194823959988]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=642062995), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194833834185]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=652021157), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194843676234]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=662049816), steering_tire_angle=0.011519184336066246)
/vehicle/sensor/steering_report [1723106194853452604]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=672022310), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194863515523]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=682020494), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194873616708]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=692037282), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106194883476506]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=702028660), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194893572172]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=712032458), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194903610894]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=722018343), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106194913725040]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=732013261), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194923657297]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=742028562), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194943769142]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=752035592), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194945792534]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=762033778), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194953732867]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=772020370), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194963444052]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=782019742), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106194973730475]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=792025668), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194983538487]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=802019838), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106194993949382]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=812029369), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195003984814]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=822026950), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195014404931]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=832926811), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195023765735]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=842039554), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195033569676]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=852024080), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195043579631]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=862027148), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195053724849]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=872024971), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195063596477]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=882019803), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195073537008]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=892023679), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195083588559]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=902029948), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195093558292]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=912034100), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195103604067]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=922014215), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195114669506]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=932020487), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195124600316]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=942928098), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106195136156937]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=952034668), steering_tire_angle=0.008063429035246372)
/vehicle/sensor/steering_report [1723106195143589417]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=962031517), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195170212230]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=972018900), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195174012748]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=982019559), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106195176729812]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018223, nanosec=992044857), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106195183593188]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=2020495), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195193528886]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=12016846), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195203602127]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=22025423), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106195213592457]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=32021981), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106195223529470]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=42023409), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195233585663]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=52014324), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195243792945]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=62023280), steering_tire_angle=0.008063429035246372)
/vehicle/sensor/steering_report [1723106195253643056]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=72019933), steering_tire_angle=0.008639388717710972)
/vehicle/sensor/steering_report [1723106195264714488]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=82967889), steering_tire_angle=0.00748746981844306)
/vehicle/sensor/steering_report [1723106195274758201]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=92933551), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195283513276]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=102057446), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195293509656]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=112018301), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195303653017]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=122013973), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195313526183]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=132021471), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195324729041]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=142958018), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195333594936]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=152034321), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195343544265]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=162041709), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195353519161]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=172017088), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195363573284]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=182023277), steering_tire_angle=0.011519184336066246)
/vehicle/sensor/steering_report [1723106195389533572]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=192032107), steering_tire_angle=0.011519184336066246)
/vehicle/sensor/steering_report [1723106195392120212]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=202014123), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195393655331]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=212036271), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195403637413]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=222004714), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195413636215]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=232024087), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195424827482]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=242979486), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195433512782]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=252017855), steering_tire_angle=0.010367265902459621)
/vehicle/sensor/steering_report [1723106195443650138]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=262040754), steering_tire_angle=0.009791307151317596)
/vehicle/sensor/steering_report [1723106195453858805]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=272024083), steering_tire_angle=0.009215347468852997)
/vehicle/sensor/steering_report [1723106195463487244]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=282024222), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195473697185]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=292036715), steering_tire_angle=0.010943225584924221)
/vehicle/sensor/steering_report [1723106195483609626]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018224, nanosec=302037963), steering_tire_angle=0.010943225584924221)
